Date,Comomentum
2009-09-25,0.07224061002929685
2009-10-02,0.06597681685463343
2009-10-09,0.06710138464183801
2009-10-16,0.0838195970693652
2009-10-23,0.10053961648183862
2009-10-30,0.07820559457135695
2009-11-06,0.0805137724169858
2009-11-13,0.058376626600111545
2009-11-20,0.05333555113036229
2009-11-27,0.05406224973219971
2009-12-04,0.051456274086023525
2009-12-11,0.04526310180806277
2009-12-18,0.05005937131983018
2009-12-25,0.048458850720756744
2010-01-01,0.05415349965405816
2010-01-08,0.049214640219911995
2010-01-15,0.043437107132180394
2010-01-22,0.04130531128872497
2010-01-29,0.04020105317918325
2010-02-05,0.035675893127255213
2010-02-12,0.04129850434052062
2010-02-19,0.04526025797787974
2010-02-26,0.043308412084405466
2010-03-05,0.04048471838489576
2010-03-12,0.04386060994291821
2010-03-19,0.049961533512122056
2010-03-26,0.03506661584658544
2010-04-02,0.029577786151536778
2010-04-09,0.032835823528693575
2010-04-16,0.03204490963883384
2010-04-23,0.027459871041561897
2010-04-30,0.027940451242552247
2010-05-07,0.020226128809429242
2010-05-14,0.02809814809082198
2010-05-21,0.027449478916725938
2010-05-28,0.031047079467134274
2010-06-04,0.03288109465377175
2010-06-11,0.030670555515102935
2010-06-18,0.03333635602632695
2010-06-25,0.032010014940185544
2010-07-02,0.028376308513402317
2010-07-09,0.021585677693362906
2010-07-16,0.022987856110016906
2010-07-23,0.021388562767810045
2010-07-30,0.018771610274550814
2010-08-06,0.02049926449164971
2010-08-13,0.01882240526564423
2010-08-20,0.017259439218451904
2010-08-27,0.019353585532051635
2010-09-03,0.020647124558991738
2010-09-10,0.02261706276071756
2010-09-17,0.027835505481295163
2010-09-24,0.02854020409608273
2010-10-01,0.025782387303567376
2010-10-08,0.02168478675702252
2010-10-15,0.022151635465579564
2010-10-22,0.019494558611363386
2010-10-29,0.019020483723543823
2010-11-05,0.02384641429753364
2010-11-12,0.024453656643610815
2010-11-19,0.025854618976826428
2010-11-26,0.026591669708339816
2010-12-03,0.021990033007302075
2010-12-10,0.022870567869481835
2010-12-17,0.02554994819924932
2010-12-24,0.03494680898041752
2010-12-31,0.033462415799782055
2011-01-07,0.027641901467357483
2011-01-14,0.02442400122440208
2011-01-21,0.022177085646899155
2011-01-28,0.022369705184877055
2011-02-04,0.0215929130887556
2011-02-11,0.01962105127458041
2011-02-18,0.021359717004534238
2011-02-25,0.027909909948340805
2011-03-04,0.023410444621948016
2011-03-11,0.025664788163979588
2011-03-18,0.025866424730874235
2011-03-25,0.028610297337118073
2011-04-01,0.028573134038856078
2011-04-08,0.025319057462096208
2011-04-15,0.025616055842847714
2011-04-22,0.02765437364339028
2011-04-29,0.027930473934460007
2011-05-06,0.029060415371752173
2011-05-13,0.026634164981038492
2011-05-20,0.029021148931109034
2011-05-27,0.022571429265983003
2011-06-03,0.01788639267547109
2011-06-10,0.01717683618196887
2011-06-17,0.020357169626942784
2011-06-24,0.0217857914061653
2011-07-01,0.022784283891319153
2011-07-08,0.013201198494348408
2011-07-15,0.011820972103838553
2011-07-22,0.016082462685943044
2011-07-29,0.016436924983421725
2011-08-05,0.014947037365372326
2011-08-12,0.01721520319535625
2011-08-19,0.023626572945353044
2011-08-26,0.025168450788796284
2011-09-02,0.021682857643695097
2011-09-09,0.02386920119169548
2011-09-16,0.017668298538996055
2011-09-23,0.02504923126534745
2011-09-30,0.02726653992054757
2011-10-07,0.02765784148960544
2011-10-14,0.021419845010426562
2011-10-21,0.02191115776672149
2011-10-28,0.02913821842698757
2011-11-04,0.032451737717540105
2011-11-11,0.02292215062483185
2011-11-18,0.027755064755751506
2011-11-25,0.020317510639059573
2011-12-02,0.022650875552517033
2011-12-09,0.02676674308788352
2011-12-16,0.025925809249362518
2011-12-23,0.025436235265453945
2011-12-30,0.025769218849433787
2012-01-06,0.029020429304685135
2012-01-13,0.03277447242853956
2012-01-20,0.03469615374119404
2012-01-27,0.03839465547154439
2012-02-03,0.035729906088357646
2012-02-10,0.028966246317883897
2012-02-17,0.03334191536886425
2012-02-24,0.03169123619812468
2012-03-02,0.03009235884613007
2012-03-09,0.03015756332466381
2012-03-16,0.02496612114017121
2012-03-23,0.025809202877169354
2012-03-30,0.02959633078384756
2012-04-06,0.02637653614711656
2012-04-13,0.02802335688403711
2012-04-20,0.028946142097577322
2012-04-27,0.029163785241744743
2012-05-04,0.031016631944999085
2012-05-11,0.03305898250933379
2012-05-18,0.03084852615653609
2012-05-25,0.030395111601736094
2012-06-01,0.03614632027717266
2012-06-08,0.03550812575688993
2012-06-15,0.041381524319738856
2012-06-22,0.04765445246839006
2012-06-29,0.04424703455545123
2012-07-06,0.04258762196582435
2012-07-13,0.043016849298242385
2012-07-20,0.04335225682178186
2012-07-27,0.03392840237698315
2012-08-03,0.03494393561385324
2012-08-10,0.0522689054509395
2012-08-17,0.04464978140753828
2012-08-24,0.045644518467710504
2012-08-31,0.04397267510492987
2012-09-07,0.03888245240001485
2012-09-14,0.04544480744104279
2012-09-21,0.04195206062887067
2012-09-28,0.043533254142966625
2012-10-05,0.039509750514427074
2012-10-12,0.034564849760497604
2012-10-19,0.03675312972899868
2012-10-26,0.03758224550063251
2012-11-02,0.048322152751465064
2012-11-09,0.04638486822210734
2012-11-16,0.04044452705154379
2012-11-23,0.041445047024777956
2012-11-30,0.03959630817822139
2012-12-07,0.04424589611895258
2012-12-14,0.04059279586342508
2012-12-21,0.04096638819019509
2012-12-28,0.044342776278582755
2013-01-04,0.03826727535536696
2013-01-11,0.038951455773926384
2013-01-18,0.04012869665701947
2013-01-25,0.04563570366773996
2013-02-01,0.039073438598533704
2013-02-08,0.03611934643524373
2013-02-15,0.03431523709078466
2013-02-22,0.03361386574012375
2013-03-01,0.03183101156592991
2013-03-08,0.03383017404778732
2013-03-15,0.03552172216830381
2013-03-22,0.032750761717324064
2013-03-29,0.031197749838642323
2013-04-05,0.029715792763418764
2013-04-12,0.023564153259071678
2013-04-19,0.024124519537209045
2013-04-26,0.02528425380231753
2013-05-03,0.023084727750115684
2013-05-10,0.024908092289036468
2013-05-17,0.026635623280408173
2013-05-24,0.029606163425483632
2013-05-31,0.02390812768624854
2013-06-07,0.021051090086448808
2013-06-14,0.02293931699635639
2013-06-21,0.025066616691788283
2013-06-28,0.027042930338814046
2013-07-05,0.023889241736341306
2013-07-12,0.025001172830924616
2013-07-19,0.019817515593077373
2013-07-26,0.022067392545353115
2013-08-02,0.02103346766025193
2013-08-09,0.0210719261906216
2013-08-16,0.020741419464185958
2013-08-23,0.021412329247401475
2013-08-30,0.025194893825270154
2013-09-06,0.021835821792814313
2013-09-13,0.0285028788378354
2013-09-20,0.02649010798256747
2013-09-27,0.024366087045477734
2013-10-04,0.0269439536042695
2013-10-11,0.027807486840432133
2013-10-18,0.02001378842370355
2013-10-25,0.020768684595425486
2013-11-01,0.02741255342514836
2013-11-08,0.0206182431432909
2013-11-15,0.021738594399348787
2013-11-22,0.018661716312356233
2013-11-29,0.01931509315686185
2013-12-06,0.021190121222044753
2013-12-13,0.022130574625763705
2013-12-20,0.024068105118448715
2013-12-27,0.024658117344259912
2014-01-03,0.023886684621884223
2014-01-10,0.02411456207227825
2014-01-17,0.02517215501416959
2014-01-24,0.03742359815043212
2014-01-31,0.038633415783697764
2014-02-07,0.031474245938360776
2014-02-14,0.03009253691580952
2014-02-21,0.024707416980402394
2014-02-28,0.024049985316900446
2014-03-07,0.03130180923476867
2014-03-14,0.03585865711330702
2014-03-21,0.04707568741131982
2014-03-28,0.03995428555196418
2014-04-04,0.052296959008582354
2014-04-11,0.03922833229437349
2014-04-18,0.0423606118293591
2014-04-25,0.0341356357492671
2014-05-02,0.024945646639591312
2014-05-09,0.02092292423689118
2014-05-16,0.026099957129584683
2014-05-23,0.01985055245649469
2014-05-30,0.0233366612751928
2014-06-06,0.020195220722799945
2014-06-13,0.020447097679051143
2014-06-20,0.019231081470428436
2014-06-27,0.020241637532503822
2014-07-04,0.0220352830096392
2014-07-11,0.02080678992671648
2014-07-18,0.01952972864697647
2014-07-25,0.01995780023187053
2014-08-01,0.018891875249098217
2014-08-08,0.02211222806022737
2014-08-15,0.019356963179554112
2014-08-22,0.019909563482907153
2014-08-29,0.02051709157677136
2014-09-05,0.017246270380105577
2014-09-12,0.01813167493562361
2014-09-19,0.016847357228413393
2014-09-26,0.017794879657841375
2014-10-03,0.014804227805570388
2014-10-10,0.018810229377163607
2014-10-17,0.022900639745122194
2014-10-24,0.019777752656063494
2014-10-31,0.018461385393676828
2014-11-07,0.01653902707153207
2014-11-14,0.016005564352937724
2014-11-21,0.021372598076910776
2014-11-28,0.025085919937625947
2014-12-05,0.02377257218761269
2014-12-12,0.021690146962616064
2014-12-19,0.02358535287188926
2014-12-26,0.038037082626798606
2015-01-02,0.046916592812803665
2015-01-09,0.06486440909265469
2015-01-16,0.040386904626347024
2015-01-23,0.04825872129667063
2015-01-30,0.0540461316134736
2015-02-06,0.06024435148699171
2015-02-13,0.06479818802063045
2015-02-20,0.0659016561087915
2015-02-27,0.06375304455829969
2015-03-06,0.05312717158606084
2015-03-13,0.0540529090161112
2015-03-20,0.060275275910714604
2015-03-27,0.06075127688005728
2015-04-03,0.06480479681684922
2015-04-10,0.07038111253361382
2015-04-17,0.08130133170030143
2015-04-24,0.07564743251743787
2015-05-01,0.07382173426507224
2015-05-08,0.06841978472570517
2015-05-15,0.060088510350442936
2015-05-22,0.06534157968298131
2015-05-29,0.051414444323097316
2015-06-05,0.0614628276013034
2015-06-12,0.059725119279713
2015-06-19,0.06040068648210845
2015-06-26,0.06423644990912077
2015-07-03,0.05927526615261815
2015-07-10,0.058785347812733806
2015-07-17,0.06371280729163903
2015-07-24,0.05978429558737911
2015-07-31,0.06239725045072057
2015-08-07,0.060994698857077874
2015-08-14,0.05895069805305967
2015-08-21,0.06258142303458313
2015-08-28,0.06851830516730226
2015-09-04,0.07235254457424659
2015-09-11,0.0641212646415285
2015-09-18,0.0646064321653263
2015-09-25,0.055859952366051735
2015-10-02,0.049292907242081484
2015-10-09,0.05974176233189565
2015-10-16,0.05531464327558826
2015-10-23,0.06909735505102028
2015-10-30,0.046584693733902595
2015-11-06,0.028762709349851482
2015-11-13,0.030247427690238658
2015-11-20,0.028374396936716572
2015-11-27,0.028946882678669905
2015-12-04,0.03100595841864908
2015-12-11,0.03540595384234006
2015-12-18,0.0398369519596624
2015-12-25,0.04243879392476139
2016-01-01,0.043668921180410845
2016-01-08,0.04056707172885555
2016-01-15,0.04896065780113701
2016-01-22,0.04898725100832172
2016-01-29,0.04828024096846414
2016-02-05,0.06297571791405962
2016-02-12,0.05066631505602304
2016-02-19,0.04647049309869011
2016-02-26,0.049374660199313705
2016-03-04,0.04141946118107148
2016-03-11,0.06701113908294969
2016-03-18,0.0625611648691649
2016-03-25,0.05437706679769039
2016-04-01,0.04663826951676997
2016-04-08,0.04775378037209475
2016-04-15,0.04662029083544811
2016-04-22,0.0630786112356815
2016-04-29,0.05035425558199862
2016-05-06,0.0601553028435943
2016-05-13,0.05375827774549514
2016-05-20,0.040143995098302854
2016-05-27,0.04837250025324527
2016-06-03,0.06569844608480843
2016-06-10,0.054730168883281874
2016-06-17,0.04675721733336856
2016-06-24,0.040653585993291066
2016-07-01,0.03337438705075016
2016-07-08,0.036468573946403904
2016-07-15,0.038271963025729425
2016-07-22,0.040397024148245815
2016-07-29,0.053030801488687065
2016-08-05,0.0555341142087481
2016-08-12,0.05144006414507465
2016-08-19,0.04728883723942329
2016-08-26,0.03338442611927918
2016-09-02,0.02913156020016555
2016-09-09,0.0266134202316006
2016-09-16,0.025481344071038595
2016-09-23,0.02583490033132451
2016-09-30,0.030431158636274047
2016-10-07,0.03375361939100015
2016-10-14,0.031173242476926974
2016-10-21,0.03556637751044306
2016-10-28,0.03138602894868432
2016-11-04,0.027108820360548652
2016-11-11,0.03580140562966727
2016-11-18,0.0375476498420049
2016-11-25,0.02844690077022618
2016-12-02,0.030780505906370312
2016-12-09,0.034080174630587344
2016-12-16,0.034701636352318994
2016-12-23,0.033536612715894365
2016-12-30,0.03989089937402678
2017-01-06,0.03358085619890151
2017-01-13,0.040420221641955356
2017-01-20,0.03559846308056329
2017-01-27,0.03263643313235624
2017-02-03,0.027226682023723997
2017-02-10,0.028817827327269466
2017-02-17,0.027531460586031932
2017-02-24,0.030615951754493914
2017-03-03,0.03245828096052465
2017-03-10,0.02384024080014376
2017-03-17,0.027713160780775854
2017-03-24,0.02455969263271123
2017-03-31,0.040313417255536825
2017-04-07,0.04794485069954422
2017-04-14,0.04225714264910349
2017-04-21,0.031160321831887182
2017-04-28,0.02699893376924066
2017-05-05,0.027860506244344253
2017-05-12,0.025956956614660017
2017-05-19,0.030837667326900617
2017-05-26,0.045880618223534494
2017-06-02,0.05620520036029447
2017-06-09,0.05482634874154011
2017-06-16,0.04590461126523998
2017-06-23,0.04717582457604058
2017-06-30,0.044256256887433544
2017-07-07,0.03768650690954934
2017-07-14,0.0425836765203823
2017-07-21,0.04881593006805855
2017-07-28,0.047908139728866844
2017-08-04,0.05429496653382355
2017-08-11,0.04734304896017553
2017-08-18,0.04476605663187163
2017-08-25,0.046688384301507686
2017-09-01,0.0525944787303459
2017-09-08,0.05369941509555885
2017-09-15,0.05955420182140058
2017-09-22,0.06352039148987726
2017-09-29,0.0524753314085498
2017-10-06,0.04646834095406237
2017-10-13,0.025177052698198164
2017-10-20,0.02979093354535635
2017-10-27,0.026096401205881387
2017-11-03,0.03402829499778914
2017-11-10,0.037770330959230713
2017-11-17,0.042515132484131316
2017-11-24,0.03780876027550368
2017-12-01,0.047406394037899445
2017-12-08,0.0417452804748278
2017-12-15,0.041221397378026874
2017-12-22,0.043082103555547195
2017-12-29,0.036156078958203025
2018-01-05,0.03636473835316831
2018-01-12,0.035419921710578006
2018-01-19,0.033578301615574575
2018-01-26,0.031247551722149058
2018-02-02,0.029242245384989388
2018-02-09,0.03020831623984733
2018-02-16,0.030210889163061135
2018-02-23,0.02703965024502116
2018-03-02,0.025737437964689813
2018-03-09,0.02943599874435201
2018-03-16,0.0319606245415474
2018-03-23,0.031726463010240895
2018-03-30,0.031007211157327467
2018-04-06,0.030715541184701458
2018-04-13,0.027926791591259194
2018-04-20,0.030069852355265304
2018-04-27,0.03476702991436313
2018-05-04,0.02948553476067968
2018-05-11,0.03314366860065951
2018-05-18,0.04470030456690424
2018-05-25,0.03293683376780986
2018-06-01,0.02971948526778827
2018-06-08,0.03506345844945277
2018-06-15,0.03663181937690375
2018-06-22,0.037727747842791697
2018-06-29,0.04518725171590325
2018-07-06,0.0448072235706142
2018-07-13,0.03954384097706901
2018-07-20,0.03619517589467034
2018-07-27,0.03246648400787278
2018-08-03,0.033111253582539066
2018-08-10,0.03427955001885532
2018-08-17,0.03618527687566708
2018-08-24,0.02745781580635313
2018-08-31,0.022812863922276737
2018-09-07,0.027947647295152783
2018-09-14,0.027907435434738177
2018-09-21,0.030790112469057274
2018-09-28,0.026690578157436397
2018-10-05,0.02743076145706118
2018-10-12,0.028947922220238228
2018-10-19,0.027373946654618588
2018-10-26,0.028667146376907322
2018-11-02,0.03221752547542411
2018-11-09,0.035235791932155675
2018-11-16,0.032983507920739064
2018-11-23,0.033069550861378555
2018-11-30,0.027621387721076637
2018-12-07,0.0346937456103189
2018-12-14,0.03292162201125803
2018-12-21,0.029819620634478936
2018-12-28,0.03088368706190542
2019-01-04,0.03296814777022744
2019-01-11,0.03664481724893061
2019-01-18,0.03984317232224863
2019-01-25,0.03589602175864245
2019-02-01,0.03558994290422281
2019-02-08,0.035112365684192785
2019-02-15,0.0337012593295559
2019-02-22,0.03081107355671115
2019-03-01,0.0262000885349383
2019-03-08,0.02957152760986121
2019-03-15,0.0308582978202891
2019-03-22,0.03656896783038749
2019-03-29,0.03401808943423246
2019-04-05,0.04033465451425308
2019-04-12,0.03481697418641409
2019-04-19,0.0370891329384241
2019-04-26,0.032396296555329905
2019-05-03,0.02784146405839113
2019-05-10,0.025660438875923557
2019-05-17,0.02315177041019994
2019-05-24,0.03073476813296498
2019-05-31,0.04071665054514603
2019-06-07,0.03581259496130421
2019-06-14,0.03907320475634343
2019-06-21,0.04541669243557972
2019-06-28,0.050427239118070816
2019-07-05,0.0460043596770392
2019-07-12,0.0476577029476806
2019-07-19,0.032095895552589154
2019-07-26,0.03315871370246136
2019-08-02,0.03662493576532978
2019-08-09,0.028135011066104512
2019-08-16,0.03262519430436036
2019-08-23,0.036770080028236715
2019-08-30,0.04091991445372793
2019-09-06,0.05281444525083853
2019-09-13,0.05825298008061976
2019-09-20,0.05526553831673402
2019-09-27,0.049637531975974106
2019-10-04,0.04097360275430635
2019-10-11,0.03140453765033149
2019-10-18,0.029675692949509024
2019-10-25,0.030619722852685965
2019-11-01,0.03173325742765429
2019-11-08,0.033582305733269716
2019-11-15,0.03999042527627584
2019-11-22,0.029791261785031532
2019-11-29,0.030227449863717015
2019-12-06,0.02615406759670054
2019-12-13,0.026708858928556612
2019-12-20,0.029457992503066428
2019-12-27,0.028510789311810045
2020-01-03,0.025452521477062985
2020-01-10,0.023778618137495086
2020-01-17,0.024297269433222534
2020-01-24,0.023365099550884894
2020-01-31,0.0246292355915629
2020-02-07,0.0233556221280477
2020-02-14,0.025153175083578533
2020-02-21,0.032997573338620315
2020-02-28,0.03263112753538264
2020-03-06,0.032629985898246575
2020-03-13,0.035432363382297494
2020-03-20,0.04029534304165287
2020-03-27,0.037671571496112985
2020-04-03,0.043889614005805475
2020-04-10,0.04085450122036152
2020-04-17,0.05189104334302145
2020-04-24,0.03427485530078431
2020-05-01,0.044080026201837666
2020-05-08,0.035382429186533074
2020-05-15,0.030736965130603425
2020-05-22,0.03608513646181863
2020-05-29,0.027337824476243555
2020-06-05,0.04743866417038118
2020-06-12,0.04522425611430654
2020-06-19,0.046877167028284865
2020-06-26,0.04227440364062417
2020-07-03,0.035421583738785845
2020-07-10,0.03757413984188149
2020-07-17,0.04943798893165184
2020-07-24,0.044567609734514985
2020-07-31,0.04280890944726685
2020-08-07,0.04454150080990446
2020-08-14,0.043728057757559544
2020-08-21,0.05010231790329977
2020-08-28,0.05011765876763777
2020-09-04,0.04965150436634251
2020-09-11,0.04587816339125832
2020-09-18,0.04662599789197098
2020-09-25,0.04756613387035615
2020-10-02,0.04601758437762402
2020-10-09,0.047544120329850115
2020-10-16,0.04366905450872319
2020-10-23,0.047689140907235736
2020-10-30,0.049198775080550816
2020-11-06,0.047782984730753666
2020-11-13,0.07628086570032189
2020-11-20,0.07347344628964539
2020-11-27,0.07535367762658848
2020-12-04,0.07763613721444904
2020-12-11,0.05689728480553978
2020-12-18,0.05811753546510397
2020-12-25,0.05522943256562334
